propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
18237-M5471184,"{'id': '2', 'nombre': 'Casa'}",1250000000,4337,4337,3,3,4,"{'id': '4414', 'nombre': 'Barbosa'}",,LA CALDA,La Calda,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.33182, 'lat': 6.4379516}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-la-calda-3-habitaciones-3-banos-4-garajes/18237-M5471184,Entre 5 y 10 años,4,2026-06-26
10310-M5739278,"{'id': '2', 'nombre': 'Casa'}",450000000,94,94,4,2,0,"{'id': '4414', 'nombre': 'Barbosa'}",,BARBOSA ANTIOQUIA,Barbosa Antioquia,,VIVE HOME PROPIEDAD RAIZ,Usado,"{'lon': -75.3317, 'lat': 6.43765}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-antioquia-4-habitaciones-2-banos/10310-M5739278,Más de 20 años,3,2026-06-26
18237-M5944377,"{'id': '2', 'nombre': 'Casa'}",1300000000,19200,280,3,4,4,"{'id': '4414', 'nombre': 'Barbosa'}",,VEREDA LA ISAZA,Vereda La Isaza,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.58206, 'lat': 6.241265}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-vereda-la-isaza-3-habitaciones-4-banos-4-garajes/18237-M5944377,Entre 0 y 5 años,3,2026-06-26
17237-M6162388,"{'id': '2', 'nombre': 'Casa'}",250000000,113,113,3,2,0,"{'id': '5176', 'nombre': 'Barbosa'}","{'id': '102', 'nombre': 'Otros'}",BARBOSA SANTANDER,BARBOSA SANTANDER,0.0,ASESORÍAS EL BUEN CASTILLO,Usado,"{'lon': -73.61561, 'lat': 5.93532}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-santander-3-habitaciones-2-banos/17237-M6162388,Remodelado,3,2026-06-26
13957-M6783227,"{'id': '2', 'nombre': 'Casa'}",1600000000,6400,6400,5,4,4,"{'id': '4414', 'nombre': 'Barbosa'}",,TABLAZO HATILLO,Tablazo Hatillo,,Coninsa Inmobiliaria,Usado,"{'lon': -75.36438, 'lat': 6.40703}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-tablazo-hatillo-5-habitaciones-4-banos-4-garajes/13957-M6783227,Entre 0 y 5 años,2,2026-06-26
22278-M6760394,"{'id': '2', 'nombre': 'Casa'}",1650000000,15000,15000,4,5,1,"{'id': '4414', 'nombre': 'Barbosa'}",,VEREDA LAS LAJAS,Vereda Las Lajas,,Habitar Propiedad Raíz,Usado,"{'lon': -76.50248, 'lat': 8.744318}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-vereda-las-lajas-4-habitaciones-5-banos-1-garajes/22278-M6760394,Entre 10 y 20 años,3,2026-06-26
21438-M6178347,"{'id': '2', 'nombre': 'Casa'}",1100000000,816,448,4,5,2,"{'id': '5176', 'nombre': 'Barbosa'}",,NA,Barbosa,,INTEGRITY GRUPO  INMOBILIARIO u0026  CONSTRUCTOR SAS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-4-habitaciones-5-banos-2-garajes/21438-M6178347,Más de 20 años,4,2026-06-26
20811-M6386582,"{'id': '2', 'nombre': 'Casa'}",4990000000,16100,700,5,5,4,"{'id': '4414', 'nombre': 'Barbosa'}",,VEREDA POPALITO,Vereda Popalito,504000.0,COFFEE REALTY SAS,Usado,"{'lon': -75.33182, 'lat': 6.4379516}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-vereda-popalito-5-habitaciones-5-banos-4-garajes/20811-M6386582,Entre 0 y 5 años,4,2026-06-26
18714-M6429576,"{'id': '2', 'nombre': 'Casa'}",450000000,5000,5000,4,3,2,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,La Lomita,,URVE INMOBILIARIA  COLOMBIA S.A.S,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-4-habitaciones-3-banos-2-garajes/18714-M6429576,Más de 20 años,3,2026-06-26
20856-M6026065,"{'id': '2', 'nombre': 'Casa'}",700000000,300,300,4,3,1,"{'id': '5176', 'nombre': 'Barbosa'}",,BARBOSA VEREDA AMARILLO,Barbosa Vereda Amarillo,,ATOS INMOBILIARIA SAS,Usado,"{'lon': -73.61632, 'lat': 5.93096}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-vereda-amarillo-4-habitaciones-3-banos-1-garajes/20856-M6026065,Entre 0 y 5 años,2,2026-06-26
