propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
12154-M5650868,"{'id': '14', 'nombre': 'Apartaestudio'}",255000000,36.17,37.11,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,NIQUIA,Niquia,193000.0,Laurel Group Inmobiliaria,Usado,"{'lon': -75.5415, 'lat': 6.3401995}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-niquia-1-habitaciones-1-banos-1-garajes/12154-M5650868,Más de 20 años,3,2026-07-05
23102-M6772342,"{'id': '1', 'nombre': 'Apartamento'}",245000000,38.0,38.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,NA,Terranova,180000.0,JEFFERSON PALACIO PATIÑO,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-na-1-habitaciones-1-banos/23102-M6772342,Entre 5 y 10 años,4,2026-07-05
21472-M6703877,"{'id': '14', 'nombre': 'Apartaestudio'}",300000000,38.0,38.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,NIQUIA,Niquia,220000.0,GRUPO SANTAMARIA,Usado,"{'lon': -75.541084, 'lat': 6.340162}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-niquia-1-habitaciones-1-banos-1-garajes/21472-M6703877,Entre 5 y 10 años,4,2026-07-05
21131-M6482185,"{'id': '14', 'nombre': 'Apartaestudio'}",260000000,40.0,50.0,1,1,1,"{'id': '4416', 'nombre': 'Bello'}",,PANAMERICANO,Ciudad Niquia,253000.0,Negocios Inmobiliarios,Usado,"{'lon': -75.54977, 'lat': 6.3373}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-panamericano-1-habitaciones-1-banos-1-garajes/21131-M6482185,Entre 10 y 20 años,4,2026-07-05
20033-M6679270,"{'id': '1', 'nombre': 'Apartamento'}",230000000,20.0,20.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,NA,Riachuelos,,AGENCIA INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-na-1-habitaciones-1-banos/20033-M6679270,Entre 5 y 10 años,3,2026-07-05
23074-M6753875,"{'id': '1', 'nombre': 'Apartamento'}",260000000,47.54,47.54,1,2,0,"{'id': '4416', 'nombre': 'Bello'}",,NIQUIA,Niquia,,ARRENDAMIENTOS ALNAGO ,Usado,"{'lon': -75.55143, 'lat': 6.3428955}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-niquia-1-habitaciones-2-banos/23074-M6753875,Entre 0 y 5 años,3,2026-07-05
16974-M5727356,"{'id': '14', 'nombre': 'Apartaestudio'}",148000000,34.0,34.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,LA GRAN AVENIDA,Cabañas,,VIVA INMOBILIARIA,Usado,"{'lon': -75.56156, 'lat': 6.319853}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-la-gran-avenida-1-habitaciones-1-banos/16974-M5727356,Entre 10 y 20 años,3,2026-07-05
16760-M6058865,"{'id': '1', 'nombre': 'Apartamento'}",385000000,47.0,47.0,1,2,1,"{'id': '4416', 'nombre': 'Bello'}",,BELLO,Bello,,MYE PROPIEDADES,Usado,"{'lon': -75.55421, 'lat': 6.3330374}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-bello-1-habitaciones-2-banos-1-garajes/16760-M6058865,Entre 0 y 5 años,4,2026-07-05
5076-M5838014,"{'id': '1', 'nombre': 'Apartamento'}",360000000,47.0,47.0,1,2,0,"{'id': '4416', 'nombre': 'Bello'}",,CENTRO,Santa Ana,,Arrendamientos Merino Hermanos y Cia Ltda,Usado,"{'lon': -75.55827, 'lat': 6.335}",https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-centro-1-habitaciones-2-banos/5076-M5838014,Entre 0 y 5 años,4,2026-07-05
16760-M6470417,"{'id': '14', 'nombre': 'Apartaestudio'}",240000000,43.0,43.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,SANTA ANA,Santa Ana,,MYE PROPIEDADES,Usado,"{'lon': -75.56382, 'lat': 6.3333974}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-santa-ana-1-habitaciones-1-banos/16760-M6470417,Entre 0 y 5 años,3,2026-07-05
11014-M6443170,"{'id': '14', 'nombre': 'Apartaestudio'}",260000000,40.0,40.0,1,1,0,"{'id': '4416', 'nombre': 'Bello'}",,NA,Cabañas,,VIVAREA SAS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-bello-na-1-habitaciones-1-banos/11014-M6443170,Entre 0 y 5 años,4,2026-07-05
